transaction_id,vendor_id,transaction_date,amount,payment_status,flagged_anomaly
T005039,V0158,2025-10-13,302797.58,Paid,0
T005040,V0216,2026-04-28,1865.76,Pending,0
T005041,V0321,2026-01-27,1608.81,Paid,0
T005042,V0416,2025-09-13,165467.62,Paid,0
T005043,V0490,2026-06-23,26291.51,Paid,1
T005044,V0225,2025-08-11,8237.77,Paid,1
T005045,V0213,2025-07-22,4423.08,Paid,0
T005046,V0405,2026-03-18,1597.25,Pending,0
T005047,V0136,2026-06-24,7325.57,Pending,0
T005048,V0317,2026-01-18,25646.99,Paid,0
T005049,V0232,2026-03-15,14436.53,Paid,0
T005050,V0147,2025-08-12,2370.35,Paid,0
T005051,V0244,2025-10-22,13222.52,Paid,0
T005052,V0217,2025-08-03,11069.49,Paid,0
T005053,V0475,2025-12-11,35511.1,Paid,0
T005054,V0166,2026-06-02,4334.48,Pending,0
T005055,V0360,2026-05-07,19824.35,Paid,1
T005056,V0241,2026-06-02,42108.75,Paid,0
T005057,V0228,2026-02-07,907.08,Paid,0
T005058,V0301,2025-10-19,12523.49,Paid,0
T005059,V0396,2025-11-20,13221.26,Paid,0
T005060,V0499,2026-02-07,6751.59,Paid,0
T005061,V0494,2026-01-12,4098.66,Paid,0
T005062,V0158,2026-06-11,8657.13,Paid,1
T005063,V0409,2025-09-25,2159.75,Paid,0
T005064,V0430,2026-05-31,14821.01,Pending,1
T005065,V0177,2026-04-24,1815.6,Paid,0
T005066,V0120,2025-12-11,3642.8,Paid,0
T005067,V0126,2026-02-25,78791.32,Paid,0
T005068,V0422,2026-02-13,12309.77,Paid,0
T005069,V0397,2025-12-12,4326.02,Paid,0
T005070,V0416,2025-12-27,43653.96,Paid,0
T005071,V0483,2025-12-16,19198.82,Paid,0
T005072,V0027,2025-08-11,35277.73,Pending,0
T005073,V0437,2026-03-02,8820.29,Paid,0
T005074,V0352,2026-02-04,2999.73,Paid,0
T005075,V0131,2026-06-12,5776.82,Paid,0
T005076,V0265,2025-12-20,1834.06,Paid,0
T005077,V0046,2025-12-22,5908.13,Paid,0
T005078,V0289,2025-12-10,4417.18,Paid,0
T005079,V0036,2026-06-27,8119.96,Paid,0
T005080,V0315,2025-11-22,3680.99,Paid,0
T005081,V0012,2025-11-15,5131.8,Paid,1
T005082,V0454,2026-01-24,570.94,Paid,0
T005083,V0230,2025-09-11,5689.16,Disputed,0
T005084,V0458,2025-10-04,16951.56,Paid,0
T005085,V0489,2026-05-09,22022.95,Paid,0
T005086,V0425,2026-06-11,1336.53,Paid,0
T005087,V0271,2026-05-28,2160.22,Paid,0
T005088,V0341,2025-09-30,15525.93,Paid,0
T005089,V0242,2026-04-09,7043.9,Paid,0
T005090,V0298,2025-10-31,36550.07,Pending,0
T005091,V0256,2026-02-19,17111.34,Paid,0
T005092,V0489,2026-02-18,3109.72,Paid,0
T005093,V0030,2025-10-14,1215.88,Paid,0
T005094,V0184,2025-08-25,3440.16,Paid,0
T005095,V0422,2025-07-25,6865.45,Paid,0
T005096,V0097,2026-05-30,1379.62,Disputed,0
T005097,V0267,2025-12-08,786.85,Paid,0
T005098,V0129,2025-07-08,2173.82,Paid,0
T005099,V0145,2025-08-23,11402.39,Paid,0
T005100,V0081,2025-08-23,3756.53,Paid,0
T005101,V0131,2026-06-03,273.34,Paid,0
T005102,V0128,2025-07-27,1653.41,Paid,0
T005103,V0245,2025-09-24,1607.13,Paid,0
T005104,V0397,2025-12-31,5023.73,Paid,0
T005105,V0192,2026-04-05,1732.82,Paid,0
T005106,V0458,2025-08-12,36652.98,Disputed,0
T005107,V0154,2026-05-04,3391.02,Paid,0
T005108,V0299,2025-08-03,36212.78,Paid,0
T005109,V0202,2026-06-01,2449.07,Paid,0
T005110,V0004,2025-07-15,12250.53,Paid,0
T005111,V0253,2025-07-04,19666.34,Paid,0
T005112,V0352,2025-12-24,10157.36,Paid,0
T005113,V0481,2025-07-22,23276.64,Paid,0
T005114,V0074,2026-05-24,8132.54,Paid,0
T005115,V0237,2026-03-04,7541.23,Paid,0
T005116,V0345,2025-11-04,4538.29,Paid,0
T005117,V0198,2025-11-14,2885.79,Paid,0
T005118,V0332,2025-09-29,30090.66,Paid,0
T005119,V0065,2026-04-13,16284.66,Paid,0
T005120,V0047,2025-12-28,10397.79,Paid,0
T005121,V0261,2025-08-04,1184.01,Paid,0
T005122,V0428,2026-01-28,7812.25,Paid,0
T005123,V0299,2025-12-01,2317.43,Paid,0
T005124,V0008,2025-12-21,6386.95,Paid,0
T005125,V0443,2025-08-05,959.42,Paid,0
T005126,V0068,2025-11-10,5121.63,Paid,0
T005127,V0066,2025-08-10,3325.47,Pending,0
T005128,V0286,2026-06-23,42468.28,Paid,0
T005129,V0293,2026-03-16,9217.95,Paid,0
T005130,V0178,2025-09-20,4848.81,Paid,0
T005131,V0449,2025-10-01,1515.71,Paid,0
T005132,V0129,2025-09-06,1446.54,Paid,0
T005133,V0006,2025-08-25,4738.01,Paid,0
T005134,V0293,2026-03-14,15528.46,Paid,0
T005135,V0429,2026-03-25,2969.96,Paid,0
T005136,V0404,2025-09-14,1361.86,Paid,0
T005137,V0252,2026-02-17,2210.79,Paid,0
T005138,V0267,2025-12-05,13556.84,Paid,0
T005139,V0066,2025-12-04,10683.18,Pending,0
T005140,V0196,2025-10-13,11882.1,Paid,0
T005141,V0175,2026-01-27,507.11,Paid,0
T005142,V0495,2025-11-01,28232.66,Paid,0
T005143,V0423,2026-06-09,15860.71,Disputed,0
T005144,V0495,2025-09-09,11907.61,Paid,0
T005145,V0341,2025-08-01,8579.05,Paid,0
T005146,V0041,2026-02-23,4472.98,Paid,0
T005147,V0201,2026-02-02,3435.05,Pending,0
T005148,V0156,2026-03-02,1736.79,Paid,0
T005149,V0144,2025-12-19,15299.14,Paid,0
T005150,V0308,2025-11-19,1747.08,Paid,0
T005151,V0342,2025-08-24,7749.29,Paid,0
T005152,V0433,2026-06-17,3296.14,Paid,0
T005153,V0299,2026-05-19,646.43,Paid,0
T005154,V0028,2026-01-05,3203.08,Paid,0
T005155,V0065,2026-06-23,20512.91,Paid,0
T005156,V0319,2025-11-26,29449.81,Paid,0
T005157,V0371,2026-05-02,20698.46,Paid,0
T005158,V0003,2026-06-30,7148.88,Paid,0
T005159,V0126,2026-01-20,12292.29,Paid,0
T005160,V0178,2025-09-08,270431.83,Paid,0
T005161,V0413,2026-01-14,558.96,Paid,0
T005162,V0476,2026-04-14,7401.03,Paid,0
T005163,V0157,2026-04-13,37678.98,Paid,0
T005164,V0382,2025-11-08,11484.14,Paid,0
T005165,V0210,2026-01-18,42906.5,Paid,0
T005166,V0009,2025-07-17,16176.92,Paid,0
T005167,V0178,2026-01-20,16543.56,Paid,0
T005168,V0357,2026-05-29,6436.25,Pending,0
T005169,V0297,2025-11-22,319.35,Paid,0
T005170,V0288,2025-12-14,9870.06,Paid,0
T005171,V0022,2026-02-09,1950.76,Paid,1
T005172,V0325,2026-06-29,7851.46,Disputed,0
T005173,V0227,2025-09-21,4058.11,Paid,0
T005174,V0459,2026-01-08,2583.83,Paid,0
T005175,V0323,2026-06-21,658.35,Paid,0
T005176,V0147,2025-10-07,7466.52,Paid,0
T005177,V0420,2026-02-15,1902.34,Paid,0
T005178,V0003,2026-04-28,1882.59,Paid,0
T005179,V0383,2025-10-31,8543.32,Disputed,0
T005180,V0220,2026-03-30,585.39,Paid,0
T005181,V0215,2025-09-03,13709.65,Paid,0
T005182,V0435,2025-08-15,14673.56,Paid,0
T005183,V0240,2025-07-06,6022.23,Paid,0
T005184,V0108,2026-03-22,5028.37,Pending,0
T005185,V0364,2025-10-26,15630.27,Paid,0
T005186,V0386,2026-04-19,1085.56,Paid,0
T005187,V0142,2025-08-22,960.38,Paid,0
T005188,V0255,2025-08-03,5252.12,Paid,0
T005189,V0151,2025-09-02,47379.15,Paid,0
T005190,V0090,2025-12-30,6967.35,Paid,0
T005191,V0022,2025-10-08,22920.06,Paid,0
T005192,V0151,2025-09-23,8449.41,Paid,0
T005193,V0230,2026-05-14,26107.6,Paid,0
T005194,V0390,2025-09-09,1302.53,Paid,0
T005195,V0240,2026-01-15,32566.48,Paid,0
T005196,V0481,2025-12-10,829.28,Paid,0
T005197,V0274,2026-02-21,1045.48,Paid,0
T005198,V0052,2026-03-18,1886.62,Paid,0
T005199,V0105,2026-05-20,12566.45,Paid,0
T005200,V0198,2026-01-11,7874.46,Pending,1
T005201,V0287,2025-08-09,5645.23,Pending,0
T005202,V0040,2026-02-25,5033.21,Paid,0
T005203,V0432,2026-02-16,4724.09,Paid,0
T005204,V0417,2026-06-05,7033.38,Pending,0
T005205,V0031,2025-09-17,335908.84,Paid,0
T005206,V0139,2025-07-17,1976.95,Paid,0
T005207,V0429,2025-07-06,3578.81,Pending,0
T005208,V0087,2025-11-13,16015.17,Paid,0
T005209,V0175,2026-02-23,180.03,Paid,0
T005210,V0187,2025-08-17,9660.49,Paid,0
T005211,V0091,2025-12-28,4046.82,Paid,0
T005212,V0486,2026-03-22,453597.94,Paid,0
T005213,V0336,2026-05-05,5915.86,Paid,0
T005214,V0486,2025-08-22,9909.58,Paid,0
T005215,V0244,2025-11-04,22283.67,Paid,0
T005216,V0220,2025-11-23,15082.66,Paid,0
T005217,V0339,2026-01-27,67161.1,Paid,0
T005218,V0108,2025-08-03,14937.89,Paid,0
T005219,V0091,2026-03-05,738.52,Paid,0
T005220,V0124,2025-10-13,23842.69,Paid,0
T005221,V0454,2025-12-31,4129.23,Pending,0
T005222,V0173,2026-02-25,8557.09,Paid,0
T005223,V0328,2025-10-11,30580.94,Paid,0
T005224,V0383,2026-06-08,3584.3,Paid,0
T005225,V0324,2026-01-09,7027.75,Paid,0
T005226,V0371,2025-09-30,6812.31,Paid,0
T005227,V0143,2026-02-25,6375.93,Paid,0
T005228,V0270,2025-08-18,17789.29,Paid,0
T005229,V0080,2025-09-29,8629.63,Paid,0
T005230,V0481,2026-01-16,1817.19,Pending,0
T005231,V0049,2026-03-13,2954.67,Paid,0
T005232,V0314,2025-09-22,1207.05,Paid,0
T005233,V0464,2025-09-19,5021.44,Paid,0
T005234,V0446,2026-05-09,10722.22,Paid,0
T005235,V0052,2026-02-03,24076.06,Paid,0
T005236,V0048,2025-10-07,191.88,Paid,0
T005237,V0089,2026-04-02,3048.53,Disputed,0
T005238,V0108,2025-11-29,4204.07,Paid,0
T005239,V0483,2026-04-01,1420.39,Paid,0
T005240,V0406,2026-05-29,8563.94,Paid,0
T005241,V0202,2025-10-15,6431.45,Paid,1
T005242,V0053,2026-02-25,1265.31,Paid,0
T005243,V0008,2025-10-28,2747.21,Paid,0
T005244,V0401,2026-06-06,4904.04,Paid,0
T005245,V0123,2025-11-07,89239.77,Paid,0
T005246,V0118,2025-08-17,951.02,Paid,0
T005247,V0385,2025-09-11,5383.39,Paid,0
T005248,V0385,2025-07-01,5541.6,Pending,0
T005249,V0488,2026-01-09,1091.17,Paid,0
T005250,V0160,2026-03-26,4097.07,Paid,0
T005251,V0383,2025-07-22,76668.25,Paid,0
T005252,V0004,2025-11-28,4030.25,Paid,0
T005253,V0338,2025-12-18,130621.93,Pending,0
T005254,V0069,2025-12-06,2871.32,Paid,0
T005255,V0241,2025-10-21,13114.33,Paid,0
T005256,V0448,2025-09-28,19146.54,Paid,0
T005257,V0293,2025-10-07,1174.39,Paid,0
T005258,V0040,2025-08-03,6953.03,Paid,0
T005259,V0265,2026-01-07,18532.33,Paid,0
T005260,V0049,2025-11-06,5587.01,Paid,0
T005261,V0063,2026-03-12,11506.19,Paid,0
T005262,V0131,2025-08-02,87989.54,Paid,0
T005263,V0092,2025-09-18,5197.29,Paid,0
T005264,V0335,2025-09-30,354.96,Paid,0
T005265,V0057,2026-02-10,35583.73,Paid,0
T005266,V0214,2026-05-06,3819.61,Paid,0
T005267,V0030,2026-03-01,6721.35,Paid,0
T005268,V0127,2026-06-17,12678.27,Paid,0
T005269,V0129,2026-05-03,3675.78,Paid,0
T005270,V0259,2025-11-21,643.27,Disputed,0
T005271,V0348,2025-10-26,4573.86,Paid,0
T005272,V0304,2025-11-13,223.64,Paid,0
T005273,V0010,2025-10-05,3688.03,Paid,0
T005274,V0336,2025-11-02,33989.37,Paid,0
T005275,V0011,2025-12-17,932.63,Paid,0
T005276,V0172,2026-04-25,938.47,Pending,0
T005277,V0239,2026-03-06,1163.62,Paid,0
T005278,V0119,2026-04-16,1867.99,Paid,0
T005279,V0259,2026-06-17,2285.3,Paid,0
T005280,V0151,2025-11-19,7324.8,Paid,0
T005281,V0113,2026-01-17,3604.96,Pending,0
T005282,V0241,2025-11-11,3372.17,Paid,0
T005283,V0431,2025-09-05,43022.5,Paid,0
T005284,V0157,2025-10-18,11594.35,Paid,0
T005285,V0203,2026-05-07,13104.67,Paid,0
T005286,V0354,2026-02-05,3733.99,Paid,0
T005287,V0342,2025-08-19,3673.94,Paid,0
T005288,V0077,2025-11-10,29664.97,Paid,0
T005289,V0198,2025-11-14,19805.94,Paid,0
T005290,V0490,2026-05-15,13137.89,Paid,0
T005291,V0358,2026-01-19,8475.3,Paid,0
T005292,V0361,2025-07-15,1325.73,Paid,0
T005293,V0369,2025-12-02,4188.02,Paid,0
T005294,V0446,2026-05-30,3921.28,Paid,0
T005295,V0316,2025-07-20,6719.59,Paid,0
T005296,V0187,2026-01-15,27588.19,Paid,0
T005297,V0313,2026-01-13,27734.19,Paid,0
T005298,V0106,2026-01-21,9496.58,Pending,0
T005299,V0266,2025-07-10,2814.71,Disputed,0
T005300,V0161,2026-02-04,7445.98,Paid,0
T005301,V0366,2025-09-20,5080.58,Paid,0
T005302,V0035,2026-06-11,6023.79,Paid,0
T005303,V0119,2026-01-26,378.6,Paid,0
T005304,V0440,2025-12-16,3546.15,Paid,0
T005305,V0468,2025-08-25,27498.54,Paid,0
T005306,V0282,2025-08-03,5705.97,Paid,0
T005307,V0086,2026-03-08,25539.63,Paid,0
T005308,V0467,2026-05-28,730.43,Paid,0
T005309,V0451,2026-01-23,436.09,Paid,0
T005310,V0347,2026-04-12,376.56,Paid,0
T005311,V0110,2026-02-18,16371.34,Paid,0
T005312,V0207,2026-03-09,3255.31,Paid,0
T005313,V0473,2025-08-17,11663.62,Paid,1
T005314,V0402,2026-02-12,3540.38,Pending,0
T005315,V0063,2025-07-26,10844.2,Paid,0
T005316,V0311,2026-03-05,1222.74,Paid,0
T005317,V0288,2026-03-14,8777.01,Paid,0
T005318,V0474,2025-10-13,10786.5,Paid,0
T005319,V0422,2026-05-02,34204.97,Paid,0
T005320,V0324,2025-12-11,41338.71,Paid,0
T005321,V0428,2026-02-21,74071.43,Disputed,0
T005322,V0125,2026-06-06,4720.29,Paid,0
T005323,V0097,2026-04-26,9760.59,Paid,0
T005324,V0408,2026-02-05,12331.13,Paid,0
T005325,V0366,2026-01-21,2158.39,Paid,0
T005326,V0494,2025-09-18,1097.02,Paid,0
T005327,V0350,2026-01-19,23296.9,Paid,0
T005328,V0001,2026-02-09,1622.85,Disputed,0
T005329,V0377,2026-06-17,4298.57,Disputed,0
T005330,V0005,2026-01-26,386.48,Paid,0
T005331,V0470,2025-07-12,8696.48,Paid,0
T005332,V0466,2026-01-24,4420.58,Paid,0
T005333,V0225,2025-07-17,1324.17,Paid,0
T005334,V0328,2025-10-26,6391.78,Paid,0
T005335,V0454,2026-03-04,1049.04,Paid,0
T005336,V0240,2026-03-19,458.24,Paid,0
T005337,V0011,2026-01-16,8277.23,Paid,0
T005338,V0017,2026-06-04,16962.4,Paid,0
T005339,V0360,2026-05-15,26490.64,Paid,0
T005340,V0406,2026-06-09,3672.69,Paid,0
T005341,V0336,2025-07-02,994.73,Paid,0
T005342,V0498,2026-05-29,24065.1,Paid,0
T005343,V0484,2026-03-13,3860.12,Pending,0
T005344,V0123,2026-03-22,911.49,Paid,0
T005345,V0194,2026-02-12,46758.16,Paid,0
T005346,V0191,2025-09-06,3568.71,Paid,0
T005347,V0377,2025-12-25,771.11,Paid,0
T005348,V0149,2025-08-16,1622.7,Paid,0
T005349,V0429,2026-06-22,5978.3,Pending,0
T005350,V0288,2026-01-19,31164.18,Paid,0
T005351,V0018,2026-01-12,8390.62,Paid,0
T005352,V0248,2026-04-26,24767.25,Paid,0
T005353,V0300,2025-10-10,4327.55,Paid,0
T005354,V0428,2025-09-26,4286.77,Paid,0
T005355,V0445,2025-12-18,5289.18,Disputed,0
T005356,V0217,2026-06-17,1774.25,Paid,0
T005357,V0204,2025-11-18,7917.17,Paid,0
T005358,V0469,2026-02-05,11645.72,Paid,0
T005359,V0346,2025-11-10,665.95,Paid,0
T005360,V0227,2025-08-06,8923.82,Paid,0
T005361,V0308,2026-06-02,1665.73,Paid,0
T005362,V0342,2026-05-27,38088.81,Paid,0
T005363,V0206,2026-03-20,34907.43,Paid,1
T005364,V0278,2026-04-29,6390.57,Pending,0
T005365,V0261,2025-07-21,5724.68,Paid,0
T005366,V0430,2025-07-12,3301.93,Paid,0
T005367,V0370,2025-07-24,10576.72,Paid,0
T005368,V0337,2026-02-06,30450.97,Paid,0
T005369,V0055,2025-10-28,15095.42,Pending,0
T005370,V0492,2026-05-21,10656.69,Paid,0
T005371,V0371,2025-12-24,15753.29,Paid,0
T005372,V0235,2025-11-13,25834.8,Paid,0
T005373,V0462,2026-06-18,18831.57,Paid,0
T005374,V0442,2026-04-22,1607.97,Paid,0
T005375,V0382,2026-02-06,1432.75,Paid,0
T005376,V0201,2025-12-28,4206.45,Paid,0
T005377,V0012,2025-11-23,16386.37,Paid,0
T005378,V0386,2026-01-18,2810.74,Paid,0
T005379,V0198,2025-09-11,106221.44,Paid,0
T005380,V0407,2025-09-04,4746.63,Paid,0
T005381,V0458,2025-10-19,12625.46,Pending,0
T005382,V0186,2026-03-07,1325.87,Paid,0
T005383,V0353,2025-12-12,14279.74,Pending,0
T005384,V0019,2026-03-22,1948.21,Paid,0
T005385,V0073,2026-06-10,9784.97,Paid,0
T005386,V0262,2025-09-01,6113.75,Paid,0
T005387,V0314,2025-10-08,490.13,Paid,0
T005388,V0488,2026-02-19,4085.22,Paid,0
T005389,V0043,2025-09-27,4475.51,Paid,0
T005390,V0314,2026-05-06,4177.64,Disputed,0
T005391,V0083,2025-09-06,27547.39,Paid,0
T005392,V0067,2026-04-14,640.46,Paid,1
T005393,V0293,2025-11-23,2394.68,Paid,0
T005394,V0049,2026-05-24,2451.72,Paid,0
T005395,V0096,2025-10-30,9383.41,Paid,0
T005396,V0384,2026-02-03,94137.23,Paid,0
T005397,V0382,2025-11-08,4028.82,Paid,0
T005398,V0475,2025-08-18,1642.82,Paid,0
T005399,V0240,2026-04-11,546.2,Paid,0
T005400,V0318,2025-12-24,7533.87,Pending,0
T005401,V0073,2025-09-06,1751.53,Paid,0
T005402,V0136,2025-09-03,1182.07,Paid,0
T005403,V0234,2026-02-18,1679.32,Paid,0
T005404,V0055,2026-06-02,22960.32,Paid,0
T005405,V0480,2025-11-21,5493.58,Paid,0
T005406,V0098,2026-03-28,14626.93,Paid,0
T005407,V0153,2025-09-28,29438.95,Pending,0
T005408,V0321,2026-06-19,805.83,Paid,0
T005409,V0386,2026-02-28,871.92,Paid,0
T005410,V0126,2026-06-14,7746.06,Paid,0
T005411,V0028,2025-09-14,2994.72,Paid,0
T005412,V0331,2026-02-27,6709.68,Paid,0
T005413,V0232,2026-03-25,7510.38,Paid,0
T005414,V0404,2026-02-07,1529.07,Pending,0
T005415,V0446,2026-04-19,1108.74,Paid,0
T005416,V0403,2026-04-25,599.37,Paid,0
T005417,V0488,2026-05-19,1651.81,Paid,0
T005418,V0110,2026-03-10,4664.16,Paid,0
T005419,V0469,2026-04-24,884.64,Disputed,0
T005420,V0484,2026-05-14,83022.18,Paid,0
T005421,V0284,2026-05-17,25980.71,Paid,0
T005422,V0282,2026-05-26,1341.09,Paid,0
T005423,V0214,2026-05-01,703.02,Paid,0
T005424,V0444,2026-04-24,72188.68,Paid,0
T005425,V0051,2026-05-19,20720.13,Paid,0
T005426,V0005,2025-06-30,19694.7,Paid,0
T005427,V0461,2025-10-01,992.93,Paid,0
T005428,V0329,2025-11-27,6996.96,Paid,0
T005429,V0318,2025-11-29,12671.37,Disputed,0
T005430,V0059,2026-02-18,910.67,Paid,0
T005431,V0335,2025-10-19,15949.09,Paid,0
T005432,V0119,2026-02-06,3745.57,Paid,0
T005433,V0109,2025-11-05,19551.09,Paid,0
T005434,V0341,2025-08-04,8443.34,Paid,0
T005435,V0245,2025-08-07,13227.09,Paid,0
T005436,V0490,2026-01-27,5944.65,Disputed,0
T005437,V0202,2026-06-27,4827.81,Paid,0
T005438,V0460,2025-08-15,3325.83,Paid,0
T005439,V0189,2026-01-15,2872.93,Disputed,0
T005440,V0026,2025-10-19,24213.11,Paid,0
T005441,V0273,2026-02-13,27994.56,Paid,1
T005442,V0383,2025-07-28,7861.51,Paid,0
T005443,V0153,2026-02-21,15053.09,Paid,0
T005444,V0495,2025-08-05,1444.96,Paid,0
T005445,V0404,2026-05-07,1492.01,Paid,0
T005446,V0294,2026-01-18,3895.45,Paid,0
T005447,V0445,2025-07-19,6081.87,Paid,0
T005448,V0456,2026-01-21,7759.34,Pending,0
T005449,V0406,2025-07-27,3402.42,Paid,0
T005450,V0237,2026-06-29,1505.38,Paid,0
T005451,V0457,2025-10-08,87088.17,Paid,0
T005452,V0344,2026-05-19,1732.79,Paid,0
T005453,V0322,2025-09-21,23782.91,Paid,0
T005454,V0226,2026-02-20,4537.88,Paid,0
T005455,V0300,2026-06-30,16893.31,Paid,0
T005456,V0472,2026-05-05,1500.25,Paid,0
T005457,V0361,2026-04-07,4652.01,Paid,0
T005458,V0398,2026-06-21,13251.82,Paid,0
T005459,V0100,2026-02-26,18169.31,Paid,0
T005460,V0389,2026-04-05,15677.83,Paid,0
T005461,V0355,2025-09-07,5304.77,Paid,0
T005462,V0370,2026-04-28,2693.62,Paid,0
T005463,V0465,2026-01-02,1835.7,Paid,0
T005464,V0186,2025-09-04,9672.69,Paid,0
T005465,V0460,2026-02-08,165.8,Paid,0
T005466,V0399,2026-06-30,14919.87,Pending,0
T005467,V0270,2026-05-09,4874.41,Paid,0
T005468,V0464,2026-05-02,8194.19,Paid,0
T005469,V0341,2025-12-05,26361.92,Paid,0
T005470,V0165,2025-07-17,4325.58,Paid,0
T005471,V0006,2025-08-31,8698.13,Pending,0
T005472,V0246,2025-12-08,3507.09,Paid,0
T005473,V0014,2026-06-11,14576.25,Paid,1
T005474,V0288,2026-05-24,7489.94,Paid,0
T005475,V0412,2025-11-10,1723.83,Paid,0
T005476,V0416,2026-04-06,28368.3,Paid,0
T005477,V0152,2026-01-14,11304.18,Paid,0
T005478,V0228,2026-02-11,1393.71,Paid,0
T005479,V0246,2026-04-21,14927.99,Pending,0
T005480,V0221,2025-09-25,4976.61,Paid,0
T005481,V0112,2026-03-05,1606.08,Paid,0
T005482,V0161,2025-07-25,2955.78,Paid,0
T005483,V0466,2026-05-20,2762.16,Paid,0
T005484,V0039,2025-11-15,2117.73,Disputed,0
T005485,V0210,2026-01-09,11490.41,Paid,0
T005486,V0225,2025-11-29,4308.49,Paid,0
T005487,V0315,2026-02-10,10293.47,Paid,0
T005488,V0260,2026-04-30,9628.53,Paid,0
T005489,V0060,2025-11-02,394.45,Disputed,0
T005490,V0136,2026-05-03,1807.69,Paid,0
T005491,V0129,2026-03-01,4548.85,Paid,0
T005492,V0073,2025-10-21,5103.07,Paid,0
T005493,V0418,2025-08-06,530.73,Paid,0
T005494,V0171,2026-01-07,4298.65,Disputed,0
T005495,V0065,2025-10-03,687.77,Paid,0
T005496,V0282,2026-01-02,2288.41,Paid,0
T005497,V0142,2025-12-02,20753.33,Paid,0
T005498,V0446,2026-02-25,6981.72,Paid,0
T005499,V0391,2026-01-24,3001.92,Paid,0
T005500,V0366,2026-01-04,8202.35,Paid,0
T005501,V0344,2026-04-03,729.26,Paid,0
T005502,V0374,2026-06-25,4759.93,Paid,1
T005503,V0323,2025-12-13,9356.46,Paid,0
T005504,V0360,2026-02-28,43222.26,Paid,0
T005505,V0302,2026-02-25,3811.56,Paid,0
T005506,V0445,2026-02-08,20154.85,Paid,0
T005507,V0256,2026-03-14,34342.97,Disputed,0
T005508,V0339,2025-07-23,4199.21,Pending,0
T005509,V0459,2025-07-13,4093.02,Pending,0
T005510,V0208,2025-12-29,853.21,Paid,0
T005511,V0009,2025-12-17,11892.32,Paid,0
T005512,V0062,2025-08-03,4249.84,Paid,0
T005513,V0491,2026-02-11,3021.07,Paid,0
T005514,V0434,2026-04-09,4453.28,Paid,0
T005515,V0004,2026-03-10,2700.61,Paid,0
T005516,V0002,2026-01-02,1478.17,Paid,0
T005517,V0224,2026-03-24,824.32,Paid,0
T005518,V0380,2026-06-22,28235.4,Pending,0
T005519,V0210,2026-05-06,3834.24,Paid,0
T005520,V0163,2026-01-14,6343.27,Paid,0
T005521,V0094,2026-03-04,30614.47,Paid,0
T005522,V0450,2026-04-11,10223.19,Paid,0
T005523,V0088,2025-12-05,739.37,Paid,0
T005524,V0454,2026-02-03,13960.09,Paid,0
T005525,V0272,2025-10-18,11903.36,Paid,0
T005526,V0478,2026-03-21,29328.75,Paid,0
T005527,V0218,2025-12-19,7477.58,Paid,0
T005528,V0479,2025-12-26,6499.3,Pending,0
T005529,V0405,2025-12-14,344.05,Paid,0
T005530,V0328,2026-06-07,29686.07,Paid,0
T005531,V0007,2025-11-27,945.98,Paid,0
T005532,V0334,2026-05-10,80217.39,Paid,1
T005533,V0167,2026-03-27,4189.37,Paid,0
T005534,V0185,2026-02-26,26303.05,Paid,1
T005535,V0407,2025-11-23,1003.63,Paid,0
T005536,V0060,2026-01-23,2672.13,Paid,0
T005537,V0421,2025-08-27,321.88,Disputed,0
T005538,V0046,2025-10-26,7053.22,Paid,0
T005539,V0183,2025-07-23,1792.82,Paid,0
T005540,V0301,2025-09-08,897.51,Pending,0
T005541,V0319,2026-06-14,562.68,Paid,0
T005542,V0333,2025-12-25,10168.36,Paid,0
T005543,V0404,2026-05-31,2742.92,Paid,0
T005544,V0446,2025-09-22,2449.94,Paid,0
T005545,V0249,2025-07-19,5291.83,Paid,0
T005546,V0396,2025-11-28,71984.87,Paid,0
T005547,V0447,2026-05-09,14514.89,Paid,0
T005548,V0312,2025-07-18,54292.53,Paid,0
T005549,V0465,2026-06-28,5774.33,Pending,0
T005550,V0282,2026-04-04,16850.77,Paid,0
T005551,V0054,2025-12-01,927.53,Paid,0
T005552,V0230,2025-10-15,43384.6,Paid,0
T005553,V0209,2026-03-30,16756.33,Paid,0
T005554,V0309,2025-08-24,12788.11,Paid,0
T005555,V0130,2025-12-13,1862.03,Paid,0
T005556,V0119,2025-08-26,1374.78,Paid,0
T005557,V0207,2026-04-29,4926.06,Paid,0
T005558,V0388,2026-04-25,2451.33,Paid,0
T005559,V0159,2026-03-07,435.04,Paid,0
T005560,V0062,2026-02-23,79752.63,Paid,0
T005561,V0254,2025-08-17,2070.06,Paid,0
T005562,V0428,2025-11-06,1460.91,Paid,0
T005563,V0135,2025-08-22,2841.29,Paid,0
T005564,V0338,2026-03-13,9629.03,Paid,0
T005565,V0306,2025-11-23,11725.24,Paid,0
T005566,V0294,2025-08-27,27603.98,Paid,0
T005567,V0425,2026-02-04,540.45,Paid,0
T005568,V0228,2025-11-03,130031.41,Paid,0
T005569,V0089,2026-02-28,13467.92,Paid,0
T005570,V0134,2025-11-15,8732.87,Paid,0
T005571,V0181,2025-12-21,2640.29,Pending,0
T005572,V0369,2025-09-16,13411.94,Paid,0
T005573,V0353,2025-12-31,460.35,Paid,0
T005574,V0477,2025-09-05,53977.64,Pending,0
T005575,V0174,2025-07-03,188.56,Paid,0
T005576,V0464,2025-11-17,10356.51,Paid,0
